ID,Type,Pg,Pmin,Pmax,Cost_a,Cost_b,Cost_c
277,ng,105.9,54.41,181.37,0.001,17.442,872.05
278,ng,0.0,54.41,181.37,0.001,17.442,872.05
279,ng,131.29,54.41,181.37,0.001,17.442,872.05
280,ng,131.29,54.41,181.37,0.001,17.442,872.05
281,coal,477.31,169.0,563.33,0.002,17.597,1319.96
282,coal,328.93,169.0,563.33,0.002,17.597,1319.96
283,coal,328.93,169.0,563.33,0.002,17.597,1319.96
284,hydro,41.37,41.37,41.37,0.0,0.0,0.0
285,hydro,65.3,65.3,65.3,0.0,0.0,0.0
286,solar,1.05,1.05,1.05,0.0,0.0,0.0
287,solar,22.5,22.5,22.5,0.0,0.0,0.0
288,solar,0.0,1.65,5.5,0.0,0.0,0.0
289,solar,7.95,7.95,7.95,0.0,0.0,0.0
290,solar,10.42,10.42,10.42,0.0,0.0,0.0
291,solar,30.52,30.52,30.52,0.0,0.0,0.0
292,ng,60.33,18.15,60.5,0.001,16.855,690.75
293,ng,60.33,18.15,60.5,0.001,16.855,690.75
294,ng,120.66,36.3,121.0,0.001,17.149,781.5
295,coal,301.19,177.18,590.6,0.002,17.597,1333.63
296,coal,293.64,198.45,661.5,0.002,17.597,1369.18
297,ng,0.0,2.52,8.4,0.001,15.411,612.6
298,ng,322.86,133.8,446.0,0.001,17.383,1349.57
299,ng,322.86,133.8,446.0,0.001,17.383,1349.57
300,ng,283.24,279.6,932.0,0.001,19.572,3859.0
301,ng,0.0,216.6,722.0,0.001,18.626,3859.0
302,ng,219.42,216.6,722.0,0.001,18.626,3859.0
303,ng,71.44,70.52,235.05,0.001,17.702,952.58
304,ng,71.44,70.52,235.05,0.001,17.702,952.58
305,ng,71.44,70.52,235.05,0.001,17.702,952.58
306,ng,71.44,70.52,235.05,0.001,17.702,952.58
307,hydro,177.9,177.9,177.9,0.0,0.0,0.0
308,hydro,552.3,552.3,552.3,0.0,0.0,0.0
309,hydro,552.3,552.3,552.3,0.0,0.0,0.0
310,hydro,552.3,552.3,552.3,0.0,0.0,0.0
311,ng,60.83,18.3,61.0,0.001,15.648,691.5
312,ng,182.49,54.9,183.0,0.001,16.197,874.5
313,ng,297.17,89.4,298.0,0.001,16.716,1047.0
314,ng,297.17,89.4,298.0,0.001,16.716,1047.0
315,ng,297.17,89.4,298.0,0.001,16.716,1047.0
316,ng,182.82,55.0,183.33,0.001,16.199,874.99
317,ng,182.82,55.0,183.33,0.001,16.199,874.99
318,ng,182.82,55.0,183.33,0.001,16.199,874.99
319,ng,58.96,58.2,194.0,0.001,17.503,891.0
320,ng,106.96,58.2,194.0,0.001,17.503,891.0
321,ng,0.0,15.42,51.4,0.001,16.811,677.1
322,ng,78.1,77.1,257.0,0.001,17.809,985.5
323,hydro,4.5,4.5,4.5,0.0,0.0,0.0
324,hydro,7.2,7.2,7.2,0.0,0.0,0.0
325,hydro,4.5,4.5,4.5,0.0,0.0,0.0
326,hydro,7.2,7.2,7.2,0.0,0.0,0.0
327,hydro,0.0,0.0,18.0,0.0,0.0,0.0
328,hydro,0.0,0.0,11.0,0.0,0.0,0.0
329,hydro,0.0,0.0,7.2,0.0,0.0,0.0
330,hydro,0.0,0.0,7.2,0.0,0.0,0.0
331,hydro,8.4,8.4,8.4,0.0,0.0,0.0
332,ng,62.67,61.87,206.23,0.001,17.562,909.34
333,ng,62.67,61.87,206.23,0.001,17.562,909.34
334,ng,62.7,61.9,206.23,0.001,17.562,909.34
335,ng,0.0,0.96,3.2,0.001,16.577,604.8
336,ng,246.56,74.18,247.25,0.001,17.762,970.88
337,ng,213.83,74.18,247.25,0.001,17.762,970.88
338,ng,246.56,74.18,247.25,0.001,17.762,970.88
339,ng,246.56,74.18,247.25,0.001,17.762,970.88
340,ng,0.0,3.6,12.0,0.001,16.62,618.0
341,ng,0.0,15.45,51.5,0.001,16.811,677.25
342,ng,31.3,30.9,103.0,0.001,17.061,754.5
343,ng,0.0,0.69,2.3,0.001,16.572,603.45
344,ng,0.0,1.38,4.6,0.001,16.584,606.9
345,ng,0.0,0.45,1.5,0.001,16.569,602.25
346,ng,0.0,1.2,4.0,0.001,16.581,606.0
347,ng,0.0,1.92,6.4,0.001,16.592,609.6
348,ng,110.32,108.9,363.0,0.001,18.323,1144.5
349,ng,110.32,108.9,363.0,0.001,18.323,1144.5
350,ng,0.0,15.45,51.5,0.001,16.811,677.25
351,ng,162.55,48.9,163.0,0.001,15.681,844.5
352,ng,162.55,48.9,163.0,0.001,15.681,844.5
353,ng,162.55,48.9,163.0,0.001,15.681,844.5
354,ng,162.55,48.9,163.0,0.001,15.681,844.5
355,ng,162.55,48.9,163.0,0.001,15.681,844.5
356,ng,0.0,1.2,4.0,0.001,14.983,606.0
357,ng,22.34,6.72,22.4,0.001,16.624,633.6
358,ng,47.27,14.22,47.4,0.001,16.745,671.1
359,ng,47.27,14.22,47.4,0.001,16.745,671.1
360,ng,94.54,28.44,94.8,0.001,16.974,742.2
361,ng,0.0,0.96,3.2,0.001,16.531,604.8
362,solar,29.1,29.1,29.1,0.0,0.0,0.0
363,solar,7.5,7.5,7.5,0.0,0.0,0.0
364,solar,7.5,7.5,7.5,0.0,0.0,0.0
365,solar,0.0,1.32,4.4,0.0,0.0,0.0
366,ng,187.93,56.53,188.45,0.001,17.428,882.67
367,ng,187.93,56.53,188.45,0.001,17.428,882.67
368,ng,67.09,34.47,114.9,0.001,17.072,772.35
369,ng,67.09,34.47,114.9,0.001,17.072,772.35
370,ng,67.09,34.47,114.9,0.001,17.072,772.35
371,ng,83.18,34.47,114.9,0.001,17.072,772.35
372,ng,83.18,34.47,114.9,0.001,17.072,772.35
373,ng,68.11,34.47,114.9,0.001,17.072,772.35
374,ng,159.89,68.59,228.65,0.001,15.969,942.97
375,ng,165.52,68.59,228.65,0.001,15.969,942.97
376,ng,165.52,68.59,228.65,0.001,15.969,942.97
377,ng,165.52,68.59,228.65,0.001,15.969,942.97
378,nuclear,1236.1,406.29,1354.3,0.0,7.063,1447.46
379,nuclear,1350.55,406.29,1354.3,0.0,7.445,1025.47
380,ng,149.58,45.0,150.0,0.001,15.624,825.0
381,ng,50.86,15.3,51.0,0.001,15.19,676.5
382,ng,50.86,15.3,51.0,0.001,15.19,676.5
383,ng,195.46,58.8,196.0,0.001,15.826,894.0
384,ng,195.46,58.8,196.0,0.001,15.826,894.0
385,ng,195.46,58.8,196.0,0.001,15.826,894.0
386,ng,195.46,58.8,196.0,0.001,15.826,894.0
387,ng,195.46,58.8,196.0,0.001,15.826,894.0
388,ng,195.46,58.8,196.0,0.001,15.826,894.0
389,ng,0.0,1.11,3.7,0.001,14.982,605.55
390,ng,0.0,1.29,4.3,0.001,14.985,606.45
391,ng,16.25,4.89,16.3,0.001,15.037,624.45
392,ng,205.98,61.97,206.55,0.001,15.872,909.83
393,ng,205.98,61.97,206.55,0.001,15.872,909.83
394,ng,205.98,61.97,206.55,0.001,15.872,909.83
395,ng,205.98,61.97,206.55,0.001,15.872,909.83
396,ng,379.64,114.21,380.7,0.001,16.636,1171.05
397,ng,58.84,17.7,59.0,0.001,15.225,688.5
398,ng,58.84,17.7,59.0,0.001,15.225,688.5
399,ng,58.84,17.7,59.0,0.001,15.225,688.5
400,ng,58.84,17.7,59.0,0.001,15.225,688.5
401,ng,10.17,3.06,10.2,0.001,15.011,615.3
402,ng,110.29,33.18,110.6,0.001,15.451,765.9
403,ng,110.29,33.18,110.6,0.001,15.451,765.9
404,ng,110.29,33.18,110.6,0.001,15.451,765.9
405,ng,110.29,33.18,110.6,0.001,15.451,765.9
406,ng,110.29,33.18,110.6,0.001,15.451,765.9
407,ng,110.29,33.2,110.6,0.001,15.451,765.9
408,ng,87.48,26.32,87.72,0.001,15.351,731.58
409,ng,87.48,26.3,87.72,0.001,15.351,731.58
410,ng,333.76,105.26,350.87,0.001,16.505,1126.31
411,ng,6.88,2.07,6.9,0.001,14.996,610.35
412,ng,47.87,14.4,48.0,0.001,15.177,672.0
413,ng,0.0,1.5,5.0,0.001,14.988,607.5
414,ng,34.9,10.5,35.0,0.001,15.119,652.5
415,ng,7.48,2.25,7.5,0.001,14.999,611.25
416,ng,230.31,69.28,230.95,0.001,15.979,946.42
417,ng,230.31,69.28,230.95,0.001,15.979,946.42
418,ng,230.31,69.28,230.95,0.001,15.979,946.42
419,ng,230.31,69.28,230.95,0.001,15.979,946.42
420,ng,0.0,1.2,4.0,0.001,14.983,606.0
421,ng,762.88,229.5,765.0,0.001,18.322,3859.0
422,ng,762.88,229.5,765.0,0.001,18.322,3859.0
423,ng,178.01,53.55,178.5,0.001,15.749,867.75
424,ng,178.01,53.55,178.5,0.001,15.749,867.75
425,ng,178.01,53.55,178.5,0.001,15.749,867.75
426,ng,303.76,91.38,304.6,0.001,16.302,1056.9
427,ng,90.39,27.19,90.64,0.001,15.364,735.96
428,ng,90.39,27.19,90.64,0.001,15.364,735.96
429,ng,90.39,27.19,90.64,0.001,15.364,735.96
430,ng,180.78,54.38,181.28,0.001,15.761,871.92
431,ng,0.0,7.71,25.7,0.001,15.079,638.55
432,ng,0.0,4.5,15.0,0.001,15.032,622.5
433,solar,0.0,2.25,7.5,0.0,0.0,0.0
434,solar,21.22,21.22,21.22,0.0,0.0,0.0
435,solar,21.22,21.22,21.22,0.0,0.0,0.0
436,solar,21.22,21.22,21.22,0.0,0.0,0.0
437,solar,21.22,21.22,21.22,0.0,0.0,0.0
438,solar,42.45,42.45,42.45,0.0,0.0,0.0
439,ng,96.41,29.0,96.68,0.001,16.984,745.02
440,ng,96.41,29.0,96.68,0.001,16.984,745.02
441,ng,0.0,29.0,96.68,0.001,16.984,745.02
442,ng,96.41,29.0,96.68,0.001,16.984,745.02
443,ng,192.83,58.01,193.37,0.001,17.452,890.05
444,ng,37.83,37.34,124.48,0.001,15.512,786.72
445,ng,37.83,37.34,124.48,0.001,15.512,786.72
446,ng,37.83,37.34,124.48,0.001,15.512,786.72
447,ng,37.83,37.34,124.48,0.001,15.512,786.72
448,ng,30.97,30.57,101.9,0.001,17.009,752.85
449,coal,0.0,1.41,4.7,0.002,18.671,236.13
450,coal,137.82,136.05,453.5,0.002,18.671,1264.89
451,ng,312.96,94.15,313.83,0.001,16.343,1070.74
452,ng,312.96,94.15,313.83,0.001,16.343,1070.74
453,ng,312.96,94.15,313.83,0.001,16.343,1070.74
454,ng,312.96,94.15,313.83,0.001,16.343,1070.74
455,ng,594.86,205.26,684.2,0.001,17.967,3859.0
456,ng,591.08,205.26,684.2,0.001,17.967,3859.0
457,ng,591.08,205.26,684.2,0.001,17.967,3859.0
458,ng,591.03,205.0,684.2,0.001,17.967,3859.0
459,ng,16.25,4.89,16.3,0.001,15.037,624.45
460,ng,224.58,67.56,225.2,0.001,15.954,937.8
461,ng,224.58,67.56,225.2,0.001,15.954,937.8
462,ng,224.58,67.56,225.2,0.001,15.954,937.8
463,ng,102.42,30.81,102.7,0.001,15.416,754.05
464,ng,106.97,32.18,107.27,0.001,15.437,760.91
465,ng,106.97,32.18,107.27,0.001,15.437,760.91
466,ng,106.97,32.18,107.27,0.001,15.437,760.91
467,ng,106.97,32.18,107.27,0.001,15.437,760.91
468,ng,106.97,32.18,107.27,0.001,15.437,760.91
469,ng,106.97,32.18,107.27,0.001,15.437,760.91
470,ng,183.15,55.1,183.66,0.001,15.772,875.49
471,ng,183.15,55.1,183.66,0.001,15.772,875.49
472,ng,183.15,55.1,183.66,0.001,15.772,875.49
473,ng,183.15,55.1,183.66,0.001,15.772,875.49
474,ng,183.15,55.1,183.66,0.001,15.772,875.49
475,ng,541.3,162.84,542.8,0.001,17.347,2926.93
476,ng,71.8,21.6,72.0,0.001,15.282,708.0
477,ng,71.8,21.6,72.0,0.001,15.282,708.0
478,ng,71.8,21.6,72.0,0.001,15.282,708.0
479,ng,71.8,21.6,72.0,0.001,15.282,708.0
480,ng,143.6,43.2,144.0,0.001,15.598,816.0
481,ng,445.16,133.92,446.4,0.001,16.924,1356.09
482,ng,62.93,18.93,63.1,0.001,16.821,694.65
483,ng,309.14,93.0,310.0,0.001,18.016,1065.0
484,ng,102.12,30.72,102.4,0.001,17.011,753.6
485,ng,87.96,26.46,88.2,0.001,15.353,732.3
486,ng,87.96,26.46,88.2,0.001,15.353,732.3
487,ng,2.07,2.04,6.8,0.001,14.996,610.2
488,ng,52.33,51.66,172.2,0.001,15.721,858.3
489,ng,52.33,51.66,172.2,0.001,15.721,858.3
490,ng,34.19,33.75,112.5,0.001,15.459,768.75
491,ng,34.19,33.75,112.5,0.001,15.459,768.75
492,ng,34.19,33.75,112.5,0.001,15.459,768.75
493,ng,34.19,33.75,112.5,0.001,15.459,768.75
494,ng,58.08,57.33,191.1,0.001,15.804,886.65
495,ng,52.33,51.66,172.2,0.001,15.721,858.3
496,ng,52.33,51.66,172.2,0.001,15.721,858.3
497,ng,52.33,51.66,172.2,0.001,15.721,858.3
498,ng,30.55,30.16,100.52,0.001,15.407,750.78
499,ng,39.51,39.0,130.0,0.001,15.536,795.0
500,ng,39.51,39.0,130.0,0.001,15.536,795.0
501,ng,30.55,30.16,100.52,0.001,15.407,750.78
502,ng,30.55,30.16,100.52,0.001,15.407,750.78
503,ng,30.55,30.16,100.52,0.001,15.407,750.78
504,ng,30.55,30.16,100.52,0.001,15.407,750.78
505,ng,30.55,30.16,100.52,0.001,15.407,750.78
506,ng,22.79,22.5,75.0,0.001,15.295,712.5
507,ng,0.0,24.3,81.0,0.001,15.321,721.5
508,ng,3.56,3.51,11.7,0.001,15.017,617.55
509,solar,33.0,33.0,33.0,0.0,0.0,0.0
510,ng,0.0,70.48,234.93,0.002,19.422,952.4
511,ng,0.0,70.48,234.93,0.002,19.422,952.4
512,ng,0.0,70.48,234.93,0.002,19.422,952.4
513,ng,0.0,70.48,234.93,0.002,19.422,952.4
514,ng,172.19,51.8,172.67,0.002,19.09,859.01
515,ng,0.0,51.8,172.67,0.002,19.09,859.01
516,ng,172.19,51.8,172.67,0.002,19.09,859.01
517,ng,172.19,51.8,172.67,0.002,19.09,859.01
518,ng,0.0,51.8,172.67,0.002,19.09,859.01
519,ng,0.0,51.8,172.67,0.002,19.09,859.01
520,coal,0.0,178.02,593.4,0.002,18.671,1335.03
521,coal,0.0,178.02,593.4,0.002,18.671,1335.03
522,coal,0.0,277.47,924.9,0.002,18.671,1501.24
523,coal,922.34,277.47,924.9,0.002,18.671,1501.24
524,ng,234.25,70.47,234.9,0.001,16.202,952.35
525,ng,234.25,70.47,234.9,0.001,16.202,952.35
526,ng,234.25,70.47,234.9,0.001,16.202,952.35
527,ng,234.25,70.47,234.9,0.001,16.202,952.35
528,coal,0.0,269.31,897.7,0.002,18.671,1487.6
529,coal,895.21,269.31,897.7,0.002,18.671,1487.6
530,solar,85.5,85.5,85.5,0.0,0.0,0.0
531,coal,0.0,3.0,10.0,0.002,21.838,236.27
532,coal,0.0,105.51,351.7,0.002,21.838,1213.85
533,coal,227.52,105.51,351.7,0.002,21.838,1213.85
534,coal,658.17,198.0,660.0,0.002,16.843,1368.42
535,coal,658.17,198.0,660.0,0.002,16.843,1368.42
536,coal,658.17,198.0,660.0,0.002,16.843,1368.42
537,coal,0.0,1.2,4.0,0.002,21.838,236.11
538,coal,0.0,71.79,239.3,0.002,21.838,953.96
539,ng,0.0,6.6,22.0,0.002,18.287,633.0
540,coal,0.0,52.38,174.6,0.002,18.671,802.56
541,coal,174.12,52.38,174.6,0.002,18.671,802.56
542,ng,0.0,31.5,105.0,0.002,18.73,757.5
543,ng,0.0,29.46,98.2,0.002,18.693,747.3
